,property_address,property_type,gross_rent,net_rent,living_space,rooms,floor,available_date,public_transport,motorway,shop
766,"Gutstrasse 161 Garage, 8047 Zürich",Underground garage,160.0,,,,Basement,By arrangement,100.0,,70.0
767,"Werdstrasse 6+8, 8001 Zürich",Underground garage,320.0,,,,Basement,By arrangement,120.0,,400.0
768,"Riedenhaldenstrasse 54, 8046 Zürich",Apartment,1625.0,1450.0,52.0,2.0,1. floor,Immediately,,,
769,"Neptunstrasse 63, 8032 Zürich",Commercial property,,,,1.0,,By arrangement,,,
770,"Überlandstr. 293, 8051 Zürich",Commercial property,750.0,,,3.0,,By arrangement,,,
771,"Altwiesenstrasse, 8051 Zürich",Apartment,1538.0,,54.0,2.0,,01/12/2020,,,
772,"Zeppelinstrasse, 8057 Zürich",Apartment,1750.0,,80.0,4.0,,,,,
773,"Carl Spitteler-Strasse 69, 8053 Zürich",Apartment,2060.0,1865.0,66.0,3.0,1. floor,Immediately,100.0,12000.0,650.0
774,"Schaffhauserstrasse 550, 8052 Zürich",Apartment,,,24.0,1.5,1. floor,,,,
775,"Kolbenacker 28, 8052 Zürich",Apartment,1680.0,1460.0,62.0,3.0,7. floor,16/01/2021,350.0,750.0,350.0
776,8032 Zürich,Single room,1190.0,,,,,,,,
777,"Giessereistrasse 12, 8005 Zürich",Loft,8250.0,,282.0,,5. floor,,,,
778,"Kreuzwiesen 18 / 20, 8051 Zürich",Parking space,45.0,,,,,Immediately,,,
779,"Hardturmstrasse 253, 8005 Zürich",Commercial property,,,,,3. floor,01/01/2021,,,
780,"Wehntalerstrasse 457, 8046 Zürich",Single garage,140.0,,,,,Immediately,,,
781,"Hagenholzstrasse Einstellhalle, 8050 Zürich",Underground garage,35.0,,,,Basement,By arrangement,50.0,,400.0
782,"Hohenbühlstrasse 4, 8032 Zürich",Apartment,1663.0,1503.0,33.0,1.0,Ground floor,15/10/2020,100.0,200.0,200.0
783,8004 Zürich,Other,3425.0,,54.0,2.0,4. floor,30/12/2020,,,
784,"Winterthurerstrasse 336, 8057 Zürich",Maisonette,2416.0,2066.0,104.0,3.5,3. floor,01/12/2020,,,
785,"Schaffhauserstrasse 418, 8050 Zürich",Commercial property,158.0,138.0,,,Basement,By arrangement,,,
786,"Zypressenstrasse 60, 8004 Zürich",Underground garage,,,,,,By arrangement,,,
787,"Ackersteinstrasse 178, 8049 Zürich",Shared apartment,1070.0,,20.0,3.0,,01/12/2020,,,
788,"Forchstrasse 150, 8032 Zürich",Loft,4500.0,4200.0,,3.5,2. floor,Immediately,,,
789,"Forsterstrasse 50, 8044 Zürich",Commercial property,,,,,,01/04/2021,400.0,,
790,"Forsterstrasse 50, 8044 Zürich",Commercial property,,,,,,01/04/2021,400.0,,
791,"Universitätstrasse 89, 8006 Zürich",Commercial property,1200.0,,,2.0,Basement,15/11/2020,,,
792,"Fraumünsterstrasse 27, 8001 Zürich",Commercial property,,,,,,,150.0,2300.0,70.0
793,"Oerlikonerstrasse 27, 8057 Zürich",Apartment,2340.0,2110.0,70.0,3.5,2. floor,01/11/2020,300.0,300.0,400.0
794,"Saumackerstrasse 29, 8048 Zürich",Apartment,2690.0,2520.0,81.0,3.5,1. floor,01/12/2020,150.0,500.0,20.0
795,"Zollikerstrasse 245, 8008 Zürich",Underground garage,180.0,,,,Basement,01/12/2020,600.0,,800.0
796,"Talacker 41, 8001 Zürich",Commercial property,,,,,,,5.0,,
797,"General-Wille-Strasse 7, 8002 Zürich",Apartment,2800.0,2000.0,89.0,2.0,Basement,Immediately,50.0,,1050.0
798,"Schlössliweg, 8044 Zürich",Underground garage,270.0,,,,,Immediately,330.0,,
799,8004 Zürich,Furnished apartment,1360.0,,,1.5,,By arrangement,,,
800,8004 Zürich,Furnished apartment,1360.0,,40.0,1.5,,By arrangement,,,
801,"Wehntalerstrasse 441, 8046 Zürich ZH",Other,1540.0,1390.0,120.0,1.0,1. floor,By arrangement,,,
802,"Bühlstr. 10, 8055 Zürich",Apartment,2490.0,2290.0,64.0,3.0,Ground floor,Immediately,,,
803,"Müllerstrasse 43, 8004 Zürich",Underground garage,180.0,,,,,By arrangement,,,
804,"Freigutstrasse 40, 8001 Zürich",Apartment,8500.0,7950.0,270.0,6.5,3. floor,By arrangement,50.0,500.0,500.0
805,8006 Zürich,Apartment,2095.0,,,3.5,4. floor,01/01/2021,,,
806,"Röslistrasse 2, 8006 Zürich",Apartment,2195.0,2095.0,63.0,3.5,4. floor,01/01/2021,,,100.0
807,"Leimgrübelstrasse 20, 8052 Zürich",Apartment,2874.0,2534.0,100.0,4.5,4. floor,01/12/2020,70.0,,1000.0
808,"Turbinenstrasse 32, 8005 Zürich",Apartment,3550.0,3300.0,100.0,3.5,3. floor,01/12/2020,200.0,,400.0
809,"Loorenrank 26, 8053 Zürich",Apartment,1740.0,1600.0,70.0,3.0,Ground floor,16/10/2020,200.0,7200.0,225.0
810,"Felsenrainstrasse 71, 8052 Zürich",Single room,1250.0,,70.0,,,,,,
811,"Gagliardiweg 5, 8050 Zürich",Apartment,1974.0,1700.0,74.0,3.5,1. floor,Immediately,130.0,,110.0
812,"Zwischenbächen 139, 8048 Zürich",Single room,1000.0,,,,,,,,
813,"2 Zimmer Wohnung im Kreis 7 ab 1.12., 8044 Zürich",Apartment,1900.0,,50.0,2.0,,,,,
814,8032 Zürich,Apartment,1750.0,1580.0,65.0,2.0,1. floor,,,,
815,"zürich, 8006 Zürich",Apartment,1800.0,,,2.0,,,,,
816,"Genferstrasse 24, 8002 Zürich",Apartment,3155.0,2995.0,55.0,2.5,,01/05/2021,,,
817,"rosengartenstr 3, 8037 Zürich",Commercial property,1000.0,,,3.0,,01/12/2020,,,
818,8004 Zürich,Commercial property,1950.0,1800.0,70.0,4.0,,,,,
819,"Altstetterstrasse 193, 8048 Zürich",Underground garage,173.0,160.0,,,Basement,,100.0,,
820,"Riedenhaldenstrasse 263, 8046 Zürich",Underground garage,140.0,130.0,,,Basement,,100.0,,
821,"Lehfrauenweg, 8053 Zürich",Apartment,2600.0,,,2.5,,Immediately,,,
822,"Staffelstrasse 6, 8045 Zürich",Apartment,1990.0,1810.0,60.0,3.0,1. floor,Immediately,,,
823,"Friesstrasse 21, 8050 Zürich",Apartment,1980.0,1800.0,,2.0,1. floor,Immediately,,,
824,"Pelikanstrasse 37, 8001 Zürich",Commercial property,,,,,,By arrangement,,,
825,"Tödistrasse 17, 8002 Zürich",Commercial property,3442.0,3334.0,,,,Immediately,,,
826,"Ueberlandstrasse, 8051 Zürich ZH",Other,660.0,,73.0,3.5,Ground floor,Immediately,100.0,,100.0
827,"GA Berninastrasse 21, 8057 Zürich",Underground garage,,,,,,Immediately,,,
828,"Lindenstrasse 38, 8008 Zürich",Commercial property,6300.0,5850.0,,7.0,1. floor,Immediately,,,81.0
829,8008 Zürich,Commercial property,5850.0,,,7.0,1. floor,Immediately,,,
830,"Lindenstrasse 38, 8008 Zürich",Apartment,6950.0,6600.0,180.0,6.5,1. floor,By arrangement,,,81.0
831,8008 Zürich,Other,6600.0,,,6.5,1. floor,By arrangement,,,
832,"Ueberlandstrasse 387, 8051 Zurich",Shared apartment,660.0,,73.0,3.5,,Immediately,,,
833,"Zypressenstrasse 60, 8004 Zürich ZH",Underground garage,,,,,2. floor,By arrangement,,,
834,"Leutschenbachstrasse 40, 8050 Zürich",Apartment,2400.0,2200.0,66.0,2.5,10. floor,10/12/2020,100.0,,100.0
835,"Jungholzstrasse 34, 8050 Zürich",Apartment,1915.0,1720.0,62.0,3.0,2. floor,,,,
836,"Lyrenweg 6, 8047 Zürich",Apartment,1950.0,1800.0,41.0,2.0,1. floor,Immediately,,,
837,"Jonas Furrerstrasse 20, 8046 Zürich",Apartment,2375.0,2100.0,110.0,4.5,Ground floor,01/02/2021,200.0,,73.0
838,"Herzogstrasse 2, 8044 Zürich",Apartment,2241.0,1831.0,49.0,2.5,3. floor,,60.0,,250.0
839,"Siewerdtstrasse 105, 8050 Zürich",Commercial property,,,,5.0,2. floor,Immediately,100.0,500.0,
840,8045 Zürich,Commercial property,1570.0,,37.0,,Ground floor,01/12/2020,,,
841,"Bahnhofsstrasse 80, 8001 Zürich",Commercial property,,,,,5. floor,,100.0,1200.0,100.0
842,"Schwamendingenstrasse 42, 8050 Zürich",Commercial property,1550.0,1410.0,,,Ground floor,01/11/2020,,,
843,8006 Zürich ZH,Other,1500.0,,80.0,1.0,Ground floor,Immediately,,,
844,"Zürichbergstrasse 36, 8044 Zürich",Underground garage,85.0,,,,,Immediately,,,
845,"Gujerstrasse 1a, 8050 Zürich",Furnished apartment,3450.0,,52.0,2.5,2. floor,Immediately,350.0,2000.0,450.0
846,"Gujerstrasse 1a, 8050 Zürich",Apartment,2850.0,,40.0,1.5,2. floor,01/11/2020,350.0,2000.0,450.0
847,"Gujerstrasse 1, 8050 Zürich",Apartment,2850.0,,45.0,1.5,1. floor,01/12/2020,350.0,2000.0,450.0
848,"Gujerstrasse 1a, 8050 Zürich",Furnished apartment,2790.0,,45.0,1.5,1. floor,07/12/2020,350.0,2000.0,450.0
849,"Weinbergstrasse 68, 8006 Zürich",Furnished apartment,2900.0,2740.0,35.0,1.5,7. floor,Immediately,10.0,2000.0,200.0
850,8002 Zürich,Apartment,2190.0,,,2.0,2. floor,Immediately,200.0,,300.0
851,8032 Zürich ZH,Other,925.0,,,1.0,4. floor,By arrangement,,,
852,"Stettbachstrasse 43, 8051 Zürich ZH",Apartment,1640.0,,47.0,2.5,2. floor,01/11/2020,,,
853,"Zypressenstrasse 60, 8004 Zürich",Underground garage,,,,,,,,,
854,"Imfeldstrasse 9, 8037 Zürich",Apartment,2390.0,2120.0,78.0,3.0,Ground floor,16/10/2020,,,
855,"Witikonerstrasse 311b, 8053 Zürich",Apartment,3880.0,3480.0,127.0,4.0,2. floor,By arrangement,50.0,4900.0,200.0
856,"Bucheggstrasse 172, 8057 Zürich",Commercial property,857.0,750.0,,,Ground floor,By arrangement,,,
857,"Schaffhauserstrasse 418, 8050 Zürich",Commercial property,158.0,138.0,,,Basement,By arrangement,140.0,2700.0,450.0
858,"Zypressenstrasse 60, 8004 Zürich",Underground garage,,,,,Basement,By arrangement,,,
859,"Selnaustr. 33/ Sihlstr. 97, 8001 Zürich",Commercial property,,,,,3. floor,By arrangement,50.0,700.0,150.0
860,"Schaffhauserstrasse 418, 8050 Zürich",Commercial property,,,,,,,,,
861,"Zypressenstrasse 60, 8004 Zürich","Parking space, garage",,,,,,,,,
862,"Eichstrasse 29, 8045 Zürich",Parking space,130.0,,,,,By arrangement,,,
863,"Leutschenbachstrasse 46, 8050 Zürich",Furnished apartment,2980.0,,60.0,2.5,14. floor,01/01/2021,,,82.0
864,8045 Zürich,Commercial property,160.0,,,,,01/11/2020,,,
865,"Leimgrübelstrasse 22 A, 8052 Zürich",Apartment,1510.0,1370.0,39.0,1.5,3. floor,01/12/2020,70.0,,1000.0
866,"Buchmattweg 4, 8057 Zürich",Apartment,1950.0,,62.0,2.5,2. floor,01/11/2020,,,
867,"Birmensdorferstrasse 572, 8055 Zürich",Apartment,3023.0,,110.0,2.5,Ground floor,01/11/2020,,,
868,"Witikonerstrasse 49, 8032 Zürich",Hobby room,3600.0,3400.0,,,Ground floor,,,,
869,"Glatttalstrasse 118 I, 8052 Zürich",Commercial property,,,,,Basement,By arrangement,200.0,200.0,300.0
870,"Käferholzstrasse 58, 8057 Zürich",Apartment,3790.0,3450.0,116.0,4.5,1. floor,By arrangement,500.0,,
871,"Aargauerstrasse 250, 8048 Zürich",Commercial property,,,,,3. floor,01/01/2021,50.0,100.0,50.0
872,"Friesstrasse 14, 8050 Zürich",Apartment,1360.0,1200.0,25.0,1.0,Basement,Immediately,,,
873,8008 Zürich,Other,4150.0,,70.0,3.0,1. floor,14/10/2020,,,
874,8005 Zürich,Commercial property,,,,,,,,,
875,"GA Berninastrasse 21, 8057 Zürich ZH",Underground garage,,,,,,Immediately,,,
876,"Ackersteinstrasse 161, 8049 Zürich",Commercial property,2700.0,,,,,Immediately,300.0,,500.0
877,"Kolbenacker 28, 8052 Zürich",Apartment,1520.0,1310.0,53.0,2.5,1. floor,01/04/2021,350.0,750.0,350.0
878,"Haldeneggsteig 7, 8006 Zürich",Apartment,1900.0,1600.0,,3.0,Basement,Immediately,175.0,5600.0,575.0
879,"GA Berninastrasse 21, 8057 Zürich",Underground garage,,,,,Basement,Immediately,,,
880,8044 Zürich ZH,Apartment,1401.0,,60.0,2.5,Ground floor,By arrangement,,,
881,"Käferholzstrasse 48, 8057 Zürich ZH",Other,1350.0,,15.0,1.0,7. floor,Immediately,,,
882,"Hirzenbachstrasse 12, 8051 Zürich",Apartment,1922.0,1632.0,65.0,3.5,4. floor,01/02/2021,,,150.0
883,"Steinkluppenweg 3/5, 8057 Zürich",Commercial property,,,,,Basement,By arrangement,,,
884,"Am Suteracher 31-39 GA, 8048 Zürich",Underground garage,135.0,130.0,,,,Immediately,,,
885,"GA Berninastrasse 21, 8057 Zürich",Underground garage,,,,,Basement,Immediately,,,
886,"Steinkluppenweg 3/5, 8057 Zürich",Commercial property,,,,,Basement,By arrangement,400.0,,700.0
887,"Goldregenweg 5, 8057 Zürich",Commercial property,445.0,,,1.5,Basement,15/02/2021,200.0,,720.0
888,"Caspar-Wüst-Strasse 42, 8052 Zürich",Apartment,1915.0,1740.0,60.0,3.0,4. floor,Immediately,,,
889,"Friedheimstrasse 14, 8057 Zürich",Apartment,2378.0,2228.0,83.0,3.5,Ground floor,01/12/2020,,,
890,"Riedenhaldenstrasse 115, 8046 Zürich",Single room,780.0,,15.0,1.0,Basement,Immediately,,,
891,"Mainaustrasse 31, 8008 Zürich",Penthouse,3100.0,,,2.0,5. floor,,,,
892,"Gärtnerstrasse Zürich, 8008 Zürich",Apartment,2450.0,,65.0,2.5,,,,,
893,"Weinbergstrasse 117, 8006 Zürich",Single room,580.0,,,,,,,,
894,"Weinbergstrasse 117, 8006 Zürich",Single room,780.0,,,,,,,,
895,"Knüslistrasse, 8004 Zürich",Single room,850.0,,15.0,,,,,,
896,"Giessereistrasse 16, 8005 Zürich",Furnished apartment,4200.0,,132.0,,5. floor,01/11/2020,300.0,300.0,100.0
897,"Josefstrasse 59, 8005 Zürich",Commercial property,350.0,,,,3. floor,01/05/2021,,,
898,"Winterthurerstrasse 576, 8051 Zürich",Underground garage,135.0,130.0,,,,Immediately,200.0,3000.0,400.0
899,"Eugen-Huber-Strasse 145/147, 8048 Zürich",Underground garage,120.0,,,,,,,,
900,"Turbinenstrasse 42, 8005 Zürich",Underground garage,220.0,,,,,Immediately,,,
901,"Reitergasse 1/3, 8004 Zürich",Underground garage,70.0,,,,Basement,Immediately,,,
902,"Wuhrstrasse 18, 8003 Zürich",Apartment,1900.0,1750.0,45.0,2.0,4. floor,01/11/2020,,,
903,"Fichtenstrasse 7, 8032 Zürich",Apartment,3800.0,,,4.0,,Immediately,,,
904,"Stampfenbachstrasse 142, 8006 Zürich",Apartment,2750.0,2450.0,,3.5,3. floor,01/01/2021,,,
905,"Max-Hönggerstrasse-Strasse 2, 8048 Zürich",Commercial property,,,,,,Immediately,,,
906,"Förrlibuckstrasse 30, 8005 Zürich",Commercial property,,,,,6. floor,By arrangement,100.0,,100.0
907,"Hardturmstrasse 123, 8005 Zürich",Commercial property,,,,,,01/04/2021,910.0,,240.0
908,"Birmensdorferstrasse 572, 8055 Zürich ZH",Apartment,3023.0,2763.0,110.0,2.5,Ground floor,01/11/2020,,,
909,"Bienenstrasse 7, 8004 Zürich ZH",Underground garage,250.0,,,,,Immediately,100.0,1000.0,200.0
910,"Renggerstrasse 19, 8038 Zürich",Apartment,1997.0,,,1.5,Ground floor,By arrangement,,,
911,"Zurlindenstrasse 111, 8003 Zürich ZH",Apartment,3368.0,3083.0,97.0,2.5,1. floor,Immediately,,,
912,8008 Zürich ZH,Apartment,1960.0,,36.0,2.0,1. floor,Immediately,,,
913,8044 Zürich,Apartment,1900.0,,50.0,2.0,,01/12/2020,,,
914,"Hadlaubstrasse 110, 8006 Zürich ZH",Other,900.0,860.0,15.0,1.0,2. floor,By arrangement,,,
915,"Hallwylstrasse 43, 8004 Zürich ZH",Other,1650.0,,21.0,1.0,2. floor,By arrangement,,,
916,"Haldenstrasse 161, 8055 Zürich ZH",Apartment,1990.0,1780.0,60.0,3.0,1. floor,By arrangement,,,
917,"Badenerstrasse 157, 8004 Zürich",Apartment,,,,2.0,4. floor,,100.0,3000.0,600.0
918,8044 Gockhausen,Apartment,3200.0,,,6.0,,By arrangement,,,
919,8044 Gockhausen,Apartment,3690.0,3200.0,155.0,6.0,,By arrangement,,,
920,8004 Zürich,Commercial property,3850.0,3550.0,140.0,,,,,,
921,"Bederstrasse 109, 8002 Zürich",Apartment,3985.0,3635.0,125.0,2.5,4. floor,,20.0,1500.0,300.0
922,8002 Zürich,Commercial property,,,,,,,,1000.0,100.0
923,"Fabrikstrassse 50 / 52, 8048 Zürich",Underground garage,200.0,,,,Basement,Immediately,100.0,2000.0,100.0
924,"Grossmünsterplatz 6, 8001 Zürich",Commercial property,,,,,4. floor,01/04/2021,50.0,,10.0
925,"Stampfenbachplatz 4, 8006 Zürich",Maisonette,3749.0,3419.0,105.0,3.5,5. floor,01/12/2020,15.0,,300.0
926,"Stampfenbachplatz 4, 8006 Zürich",Maisonette,3938.0,3608.0,116.0,3.5,5. floor,01/11/2020,15.0,,300.0
927,"Dufourstrasse 77, 8008 Zürich",Apartment,1550.0,1400.0,,1.5,,Immediately,,,
928,8004 Zürich,Commercial property,4740.0,,,,Ground floor,,,,
929,"Kreuzstrasse 40, 8008 Zürich",Apartment,3320.0,3070.0,74.0,3.5,1. floor,01/12/2020,70.0,,5.0
930,8048 Zürich,Apartment,2180.0,1900.0,85.0,3.5,3. floor,,,,
931,"Eisenbahnerstrasse 3, 8048 Zürich",Shared apartment,650.0,,20.0,3.0,,01/11/2020,,,
932,"Triemlistr. 93, 8047 Zürich",Apartment,1890.0,1700.0,55.0,2.0,Ground floor,Immediately,100.0,,300.0
933,"Reitergasse 1, 8004 Zürich",Commercial property,,,,,,,100.0,,
934,"Röschibachstrasse 22, 8037 Zürich",Commercial property,15941.0,12925.0,,,5. floor,By arrangement,100.0,2600.0,50.0
935,"Alfred Escherstr. 64, 8002 Zürich",Apartment,3120.0,2940.0,72.0,2.5,2. floor,01/04/2021,50.0,,200.0
936,8002 Zürich,Apartment,3120.0,2940.0,72.0,2.5,2. floor,,,,
937,"Badenerstrasse 551, 8048 Zürich",Commercial property,1680.0,1450.0,,,Basement,01/11/2020,,,
938,"Förrlibuckstrasse 183, 8005 Zürich",Underground garage,170.0,,,,,Immediately,,,
939,"Promenadengasse 18, 8001 Zürich",Apartment,1730.0,1610.0,35.0,1.0,,,100.0,,100.0
940,"Fabrikstrasse 10, 8005 Zürich ZH",Underground garage,200.0,,,,,Immediately,,,
941,"Geranienstrasse 6, 8008 Zürich ZH",Other,1145.0,,57.0,3.5,2. floor,Immediately,200.0,5000.0,200.0
942,"Sihlhallenstrasse 28, 8004 Zürich",Apartment,2390.0,,70.0,3.0,,Immediately,,,
943,"Morgentalstrasse 3, 8038 Zürich",Shared apartment,988.0,,16.0,1.0,,Immediately,,,
944,"Schwamendingenstrasse 24, 8050 Zürich",Underground garage,195.0,,,,,By arrangement,,,
945,"Kernstrasse 10, 8004 Zürich",Commercial property,2500.0,,130.0,,,,,,
946,"Frankentalerstrasse 1, 8049 Zürich",Commercial property,,,,,,,20.0,1900.0,20.0
947,"Limmattalstrasse 206, 8049 Zürich",Commercial property,,,,3.5,2. floor,01/02/2021,110.0,2400.0,100.0
948,"Kreuzplatz 2, 8032 Zürich",Commercial property,3500.0,,70.0,3.0,3. floor,Immediately,,,
949,"Lintheschergasse 10, 8001 Zürich",Commercial property,,,,,5. floor,,,,
950,"Weinbergstrasse 68, 8006 Zürich",Apartment,2490.0,,68.0,1.0,2. floor,Immediately,,,
951,"Zypressenstrasse 49, 8004 Zürich",Apartment,1590.0,1460.0,30.0,1.5,4. floor,Immediately,,,
952,"Kanonengasse 33, 8004 Zürich",Single room,900.0,,,,,,,,
953,"Militärstrasse 117, 8004 Zürich",Apartment,1900.0,,21.0,1.0,5. floor,Immediately,5.0,,20.0
954,8048 Zürich,Commercial property,1750.0,,,,Ground floor,,,,
955,"Sempacherstrasse 23, 8032 Zürich",Commercial property,1190.0,1140.0,,,Ground floor,,200.0,5000.0,200.0
956,"Militärstrasse 90, 8004 Zürich",Underground garage,300.0,,,,Basement,Immediately,,,
957,"Freigutstrasse 3 / Ecke Bleicherweg, 8002 Zürich",Underground garage,400.0,,,,,Immediately,,,
958,"Heerenschürlistrasse 6, 8051 Zürich",Apartment,2398.0,2094.0,87.0,3.5,Ground floor,01/02/2021,,,
959,"Im Tobelacker 20, 8044 Gockhausen",Attic apartment,2670.0,2480.0,70.0,3.5,2. floor,Immediately,,,
960,8003 Zürich,Furnished apartment,4200.0,,127.0,4.5,2. floor,01/01/2021,1.0,,
961,"Waldmannstrasse 12a, 8001 Zürich",Maisonette,6490.0,6150.0,114.0,3.5,2. floor,By arrangement,250.0,,200.0
962,"Waldmannstrasse 12a, 8001 Zürich",Apartment,2980.0,2800.0,59.0,2.5,1. floor,By arrangement,250.0,,200.0
963,"Sihlweidstrasse 10, 8041 Zürich",Apartment,1570.0,1350.0,71.0,2.5,4. floor,16/12/2020,200.0,,150.0
964,"Witikonerstrasse 497, 8053 Zürich",Apartment,2344.0,,90.0,4.5,,01/11/2020,,,
965,"Rämistrasse 30, 8001 Zürich",Commercial property,,,,,,,,,
966,"Sihlstrasse 3, 8001 Zürich",Commercial property,,,,,,,,,
967,"Sihlstrasse 3, 8001 Zürich",Commercial property,,,,,,,,,
968,"Limmattalstrasse 15, 8049 Zürich",Commercial property,100.0,,,,Basement,01/11/2020,10.0,,100.0
969,"Limmattalstrasse 15, 8049 Zürich",Underground garage,70.0,,,,,Immediately,10.0,,100.0
970,8053 Zürich,Single-family house,7400.0,6600.0,205.0,5.5,,By arrangement,,,
971,"Limmatquai 122, 8001 Zürich",Commercial property,,,,,4. floor,01/09/2021,200.0,,200.0
972,"Toblerstrasse 39, 8044 Zürich",Apartment,6380.0,5600.0,220.0,7.0,3. floor,Immediately,130.0,,400.0
973,"Maneggstrasse, 8002 Zürich",Commercial property,,,,,,01/03/2021,,,
974,"Seestrasse 561, 8038 Zürich ZH",Other,1000.0,950.0,,1.0,1. floor,By arrangement,,,
975,"Luegislandstrasse 167, 8051 Zürich",Penthouse,2290.0,1980.0,95.0,3.5,3. floor,01/11/2020,240.0,900.0,800.0
976,"Stäblistrasse 11, 8006 Zürich",Single garage,200.0,,,,,By arrangement,,,
977,"Löwenstrasse 25, 8001 Zürich",Commercial property,3073.0,2873.0,,,2. floor,By arrangement,,,
978,8001 Zürich,Other,3073.0,2873.0,56.0,,2. floor,,,,
979,"Segnesstr. 9, 8048 Zürich",Apartment,1130.0,,35.0,1.0,,By arrangement,,,
980,"Zweiackerstrasse 51, 8053 Zürich",Underground garage,145.0,,,,Ground floor,By arrangement,,,
981,8001 Zürich,Commercial property,,,,,,,,,
982,"Rötelsteig  7, 8037 Zürich",Apartment,2430.0,2230.0,76.0,1.5,4. floor,Immediately,,,
983,"Augustinergasse 38, 8001 Zürich",Maisonette,5845.0,5625.0,135.0,4.5,2. floor,01/11/2020,,,
984,"Baumackerstrasse 42, 8050 Zürich",Apartment,,,,4.5,2. floor,01/09/2021,,,
985,"Baumackerstrasse 42, 8050 Zürich",Apartment,,,,3.5,2. floor,01/09/2021,,,
986,"Baumackerstrasse 42, 8050 Zürich",Apartment,,,,2.5,2. floor,01/09/2021,,,
987,8005 Zürich ZH,Other,1515.0,,99.0,1.0,2. floor,Immediately,,,
988,8004 Zürich,Other,2815.0,,33.0,1.0,4. floor,13/12/2020,,,
989,"Hardturmstrasse 134, 8005 Zürich",Commercial property,,,,,,By arrangement,,,
990,8052 Zürich ZH,Apartment,1400.0,,50.0,1.5,Ground floor,Immediately,,,
991,"Winterthurerstrasse 537, 8051 Zürich",Apartment,2390.0,2190.0,108.0,3.5,1. floor,01/11/2020,100.0,1500.0,50.0
992,"Winterthurerstrasse 537, 8051 Zürich",Apartment,2190.0,1990.0,89.0,3.5,1. floor,01/11/2020,100.0,1500.0,50.0
993,"Winterthurerstrasse 537, 8051 Zürich",Apartment,1560.0,1410.0,41.0,1.5,1. floor,01/11/2020,100.0,1500.0,50.0
994,8051 Zürich ZH,Other,1379.0,,16.0,1.0,2. floor,01/11/2020,,,
995,"Hottingerstrasse 5, 8032 Zürich",Apartment,3180.0,3000.0,73.0,3.0,2. floor,Immediately,,,
996,"Binzallee 32-38, 8055 Zürich",Underground garage,180.0,,,,,Immediately,,,
997,"Dörflistr. 50, 8050 Zürich",Commercial property,,,,,4. floor,By arrangement,,,
998,"Dörflistr. 50, 8050 Zürich",Commercial property,,,,,4. floor,By arrangement,,,
999,"Heerenschürlistrasse 7, 8051 Zürich",Apartment,2355.0,2108.0,77.0,2.5,1. floor,16/11/2020,,,
